Artist,Date,Monthly Listeners
Ross Lynch,01-01-2021,945687
Ross Lynch,01-02-2021,945687
Ross Lynch,01-03-2021,945687
Ross Lynch,01-04-2021,945687
Ross Lynch,01-05-2021,945687
Ross Lynch,01-06-2021,945687
Ross Lynch,01-07-2021,945687
Ross Lynch,01-08-2021,945687
Ross Lynch,01-09-2021,945687
Ross Lynch,01-10-2021,945687
Ross Lynch,01-11-2021,945687
Ross Lynch,01-12-2021,945687
Ross Lynch,01-13-2021,945687
Ross Lynch,01-14-2021,945687
Ross Lynch,01-15-2021,945687
Ross Lynch,01-16-2021,945687
Ross Lynch,01-17-2021,945687
Ross Lynch,01-18-2021,945687
Ross Lynch,01-19-2021,945687
Ross Lynch,01-20-2021,945687
Ross Lynch,01-21-2021,945687
Ross Lynch,01-22-2021,945687
Ross Lynch,01-23-2021,945687
Ross Lynch,01-24-2021,945687
Ross Lynch,01-25-2021,945687
Ross Lynch,01-26-2021,945687
Ross Lynch,01-27-2021,945687
Ross Lynch,01-28-2021,945687
Ross Lynch,01-29-2021,945687
Ross Lynch,01-30-2021,945687
Ross Lynch,01-31-2021,945687
Ross Lynch,02-01-2021,945687
Ross Lynch,02-02-2021,945687
Ross Lynch,02-03-2021,945687
Ross Lynch,02-04-2021,945687
Ross Lynch,02-05-2021,945687
Ross Lynch,02-06-2021,945687
Ross Lynch,02-07-2021,945687
Ross Lynch,02-08-2021,945687
Ross Lynch,02-09-2021,945687
Ross Lynch,02-10-2021,945687
Ross Lynch,02-11-2021,945687
Ross Lynch,02-12-2021,945687
Ross Lynch,02-13-2021,945687
Ross Lynch,02-14-2021,945687
Ross Lynch,02-15-2021,945687
Ross Lynch,02-16-2021,945687
Ross Lynch,02-17-2021,945687
Ross Lynch,02-18-2021,945687
Ross Lynch,02-19-2021,945687
Ross Lynch,02-20-2021,945687
Ross Lynch,02-21-2021,945687
Ross Lynch,02-22-2021,945687
Ross Lynch,02-23-2021,945687
Ross Lynch,02-24-2021,945687
Ross Lynch,02-25-2021,945687
Ross Lynch,02-26-2021,945687
Ross Lynch,02-27-2021,945687
Ross Lynch,02-28-2021,945687
Ross Lynch,03-01-2021,945687
Ross Lynch,03-02-2021,945687
Ross Lynch,03-03-2021,945687
Ross Lynch,03-04-2021,945687
Ross Lynch,03-05-2021,945687
Ross Lynch,03-06-2021,945687
Ross Lynch,03-07-2021,945687
Ross Lynch,03-08-2021,945687
Ross Lynch,03-09-2021,945687
Ross Lynch,03-10-2021,945687
Ross Lynch,03-11-2021,945687
Ross Lynch,03-12-2021,945687
Ross Lynch,03-13-2021,945687
Ross Lynch,03-14-2021,945687
Ross Lynch,03-15-2021,945687
Ross Lynch,03-16-2021,945687
Ross Lynch,03-17-2021,945687
Ross Lynch,03-18-2021,945687
Ross Lynch,03-19-2021,945687
Ross Lynch,03-20-2021,945687
Ross Lynch,03-21-2021,945687
Ross Lynch,03-22-2021,945687
Ross Lynch,03-23-2021,945687
Ross Lynch,03-24-2021,945687
Ross Lynch,03-25-2021,945687
Ross Lynch,03-26-2021,945687
Ross Lynch,03-27-2021,945687
Ross Lynch,03-28-2021,945687
Ross Lynch,03-29-2021,945687
Ross Lynch,03-30-2021,945687
Ross Lynch,03-31-2021,945687
Ross Lynch,04-01-2021,945687
Ross Lynch,04-02-2021,945687
Ross Lynch,04-03-2021,945687
Ross Lynch,04-04-2021,945687
Ross Lynch,04-05-2021,945687
Ross Lynch,04-06-2021,945687
Ross Lynch,04-07-2021,945687
Ross Lynch,04-08-2021,945687
Ross Lynch,04-09-2021,945687
Ross Lynch,04-10-2021,945687
Ross Lynch,04-11-2021,945687
Ross Lynch,04-12-2021,945687
Ross Lynch,04-13-2021,945687
Ross Lynch,04-14-2021,945687
Ross Lynch,04-15-2021,945687
Ross Lynch,04-16-2021,945687
Ross Lynch,04-17-2021,945687
Ross Lynch,04-18-2021,945687
Ross Lynch,04-19-2021,945687
Ross Lynch,04-20-2021,945687
Ross Lynch,04-21-2021,945687
Ross Lynch,04-22-2021,945687
Ross Lynch,04-23-2021,945687
Ross Lynch,04-24-2021,945687
Ross Lynch,04-25-2021,945687
Ross Lynch,04-26-2021,945687
Ross Lynch,04-27-2021,945687
Ross Lynch,04-28-2021,945687
Ross Lynch,04-29-2021,945687
Ross Lynch,04-30-2021,945687
Ross Lynch,05-01-2021,945687
Ross Lynch,05-02-2021,945687
Ross Lynch,05-03-2021,945687
Ross Lynch,05-04-2021,945687
Ross Lynch,05-05-2021,945687
Ross Lynch,05-06-2021,945687
Ross Lynch,05-07-2021,945687
Ross Lynch,05-08-2021,945687
Ross Lynch,05-09-2021,945687
Ross Lynch,05-10-2021,945687
Ross Lynch,05-11-2021,945687
Ross Lynch,05-12-2021,945687
Ross Lynch,05-13-2021,945687
Ross Lynch,05-14-2021,945687
Ross Lynch,05-15-2021,945687
Ross Lynch,05-16-2021,945687
Ross Lynch,05-17-2021,945687
Ross Lynch,05-18-2021,945687
Ross Lynch,05-19-2021,945687
Ross Lynch,05-20-2021,945687
Ross Lynch,05-21-2021,945687
Ross Lynch,05-22-2021,945687
Ross Lynch,05-23-2021,945687
Ross Lynch,05-24-2021,945687
Ross Lynch,05-25-2021,945687
Ross Lynch,05-26-2021,945687
Ross Lynch,05-27-2021,945687
Ross Lynch,05-28-2021,945687
Ross Lynch,05-29-2021,945687
Ross Lynch,05-30-2021,945687
Ross Lynch,05-31-2021,945687
Ross Lynch,06-01-2021,945687
Ross Lynch,06-02-2021,945687
Ross Lynch,06-03-2021,945687
Ross Lynch,06-04-2021,945687
Ross Lynch,06-05-2021,945687
Ross Lynch,06-06-2021,945687
Ross Lynch,06-07-2021,945687
Ross Lynch,06-08-2021,945687
Ross Lynch,06-09-2021,945687
Ross Lynch,06-10-2021,945687
Ross Lynch,06-11-2021,945687
Ross Lynch,06-12-2021,945687
Ross Lynch,06-13-2021,945687
Ross Lynch,06-14-2021,945687
Ross Lynch,06-15-2021,945687
Ross Lynch,06-16-2021,945687
Ross Lynch,06-17-2021,945687
Ross Lynch,06-18-2021,945687
Ross Lynch,06-19-2021,945687
Ross Lynch,06-20-2021,945687
Ross Lynch,06-21-2021,945687
Ross Lynch,06-22-2021,945687
Ross Lynch,06-23-2021,945687
Ross Lynch,06-24-2021,945687
Ross Lynch,06-25-2021,945687
Ross Lynch,06-26-2021,945687
Ross Lynch,06-27-2021,945687
Ross Lynch,06-28-2021,945687
Ross Lynch,06-29-2021,945687
Ross Lynch,06-30-2021,945687
Ross Lynch,07-01-2021,945687
Ross Lynch,07-02-2021,945687
Ross Lynch,07-03-2021,945687
Ross Lynch,07-04-2021,945687
Ross Lynch,07-05-2021,945687
Ross Lynch,07-06-2021,945687
Ross Lynch,07-07-2021,945687
Ross Lynch,07-08-2021,945687
Ross Lynch,07-09-2021,945687
Ross Lynch,07-10-2021,945687
Ross Lynch,07-11-2021,945687
Ross Lynch,07-12-2021,945687
Ross Lynch,07-13-2021,945687
Ross Lynch,07-14-2021,945687
Ross Lynch,07-15-2021,945704
Ross Lynch,07-16-2021,945705
Ross Lynch,07-17-2021,945706
Ross Lynch,07-18-2021,945707
Ross Lynch,07-19-2021,945707
Ross Lynch,07-20-2021,945707
Ross Lynch,07-21-2021,945706
Ross Lynch,07-22-2021,945704
Ross Lynch,07-23-2021,945704
Ross Lynch,07-24-2021,945703
Ross Lynch,07-25-2021,945703
Ross Lynch,07-26-2021,945703
Ross Lynch,07-27-2021,945702
Ross Lynch,07-28-2021,945701
Ross Lynch,07-29-2021,945700
Ross Lynch,07-30-2021,945700
Ross Lynch,07-31-2021,945699
Ross Lynch,08-01-2021,945699
Ross Lynch,08-02-2021,945699
Ross Lynch,08-03-2021,945699
Ross Lynch,08-04-2021,945698
Ross Lynch,08-05-2021,945698
Ross Lynch,08-06-2021,945699
Ross Lynch,08-07-2021,945699
Ross Lynch,08-08-2021,945699
Ross Lynch,08-09-2021,945699
Ross Lynch,08-10-2021,945699
Ross Lynch,08-11-2021,945698
Ross Lynch,08-12-2021,945697
Ross Lynch,08-13-2021,945697
Ross Lynch,08-14-2021,945697
Ross Lynch,08-15-2021,945697
Ross Lynch,08-16-2021,945697
Ross Lynch,08-17-2021,945697
Ross Lynch,08-18-2021,945698
Ross Lynch,08-19-2021,945697
Ross Lynch,08-20-2021,945697
Ross Lynch,08-21-2021,945697
Ross Lynch,08-22-2021,945697
Ross Lynch,08-23-2021,945698
Ross Lynch,08-24-2021,945698
Ross Lynch,08-25-2021,945699
Ross Lynch,08-26-2021,945698
Ross Lynch,08-27-2021,945698
Ross Lynch,08-28-2021,945698
Ross Lynch,08-29-2021,945698
Ross Lynch,08-30-2021,945698
Ross Lynch,08-31-2021,945698
Ross Lynch,09-01-2021,945698
Ross Lynch,09-02-2021,945697
Ross Lynch,09-03-2021,945696
Ross Lynch,09-04-2021,945696
Ross Lynch,09-05-2021,945697
Ross Lynch,09-06-2021,945697
Ross Lynch,09-07-2021,945694
Ross Lynch,09-08-2021,945694
Ross Lynch,09-09-2021,945694
Ross Lynch,09-10-2021,945693
Ross Lynch,09-11-2021,945693
Ross Lynch,09-12-2021,945693
Ross Lynch,09-13-2021,945692
Ross Lynch,09-14-2021,945692
Ross Lynch,09-15-2021,945692
Ross Lynch,09-16-2021,945693
Ross Lynch,09-17-2021,945693
Ross Lynch,09-18-2021,945693
Ross Lynch,09-19-2021,945693
Ross Lynch,09-20-2021,945693
Ross Lynch,09-21-2021,945694
Ross Lynch,09-22-2021,945695
Ross Lynch,09-23-2021,945695
Ross Lynch,09-24-2021,945695
Ross Lynch,09-25-2021,945695
Ross Lynch,09-26-2021,945695
Ross Lynch,09-27-2021,945695
Ross Lynch,09-28-2021,945695
Ross Lynch,09-29-2021,945695
Ross Lynch,09-30-2021,945695
Ross Lynch,10-01-2021,945695
Ross Lynch,10-02-2021,945695
Ross Lynch,10-03-2021,945695
Ross Lynch,10-04-2021,945694
Ross Lynch,10-05-2021,945696
Ross Lynch,10-06-2021,945697
Ross Lynch,10-07-2021,945697
Ross Lynch,10-08-2021,945697
Ross Lynch,10-09-2021,945697
Ross Lynch,10-10-2021,945697
Ross Lynch,10-11-2021,945697
Ross Lynch,10-12-2021,945697
Ross Lynch,10-13-2021,945697
Ross Lynch,10-14-2021,945697
Ross Lynch,10-15-2021,945697
Ross Lynch,10-16-2021,945697
Ross Lynch,10-17-2021,945697
Ross Lynch,10-18-2021,945696
Ross Lynch,10-19-2021,945695
Ross Lynch,10-20-2021,2426699
Ross Lynch,10-21-2021,2453310
Ross Lynch,10-22-2021,2453310
Ross Lynch,10-23-2021,2463467
Ross Lynch,10-24-2021,2493107
Ross Lynch,10-25-2021,2493107
Ross Lynch,10-26-2021,2512592
Ross Lynch,10-27-2021,2532446
Ross Lynch,10-28-2021,2579575
Ross Lynch,10-29-2021,2579574
Ross Lynch,10-30-2021,2606092
Ross Lynch,10-31-2021,2621511
Ross Lynch,11-01-2021,2621511
Ross Lynch,11-02-2021,2638955
Ross Lynch,11-03-2021,2638954
Ross Lynch,11-04-2021,2640727
Ross Lynch,11-05-2021,2631843
Ross Lynch,11-06-2021,2631844
Ross Lynch,11-07-2021,2620755
Ross Lynch,11-08-2021,2616540
Ross Lynch,11-09-2021,2616540
Ross Lynch,11-10-2021,2618153
Ross Lynch,11-11-2021,2616867
Ross Lynch,11-12-2021,2616868
Ross Lynch,11-13-2021,2602771
Ross Lynch,11-14-2021,2587079
Ross Lynch,11-15-2021,2587079
Ross Lynch,11-16-2021,2581459
Ross Lynch,11-17-2021,2585090
Ross Lynch,11-18-2021,2594499
Ross Lynch,11-19-2021,2611990
Ross Lynch,11-20-2021,2638001
Ross Lynch,11-21-2021,2654719
Ross Lynch,11-22-2021,2668249
Ross Lynch,11-23-2021,2685512
Ross Lynch,11-24-2021,2680964
Ross Lynch,11-25-2021,2671044
Ross Lynch,11-26-2021,2671044
Ross Lynch,11-27-2021,2656936
Ross Lynch,11-28-2021,2648039
Ross Lynch,11-29-2021,2640990
Ross Lynch,11-30-2021,2633682
Ross Lynch,12-01-2021,2625456
Ross Lynch,12-02-2021,2625456
Ross Lynch,12-03-2021,2652423
Ross Lynch,12-04-2021,2652422
Ross Lynch,12-05-2021,2671732
Ross Lynch,12-06-2021,2671732
Ross Lynch,12-07-2021,2677499
Ross Lynch,12-08-2021,2682988
Ross Lynch,12-09-2021,2685252
Ross Lynch,12-10-2021,2694459
Ross Lynch,12-11-2021,2694459
Ross Lynch,12-12-2021,2696996
Ross Lynch,12-13-2021,2701378
Ross Lynch,12-14-2021,2704286
Ross Lynch,12-15-2021,2704287
Ross Lynch,12-16-2021,2702009
Ross Lynch,12-17-2021,2665794
Ross Lynch,12-18-2021,2654567
Ross Lynch,12-19-2021,2647150
Ross Lynch,12-20-2021,2643611
Ross Lynch,12-21-2021,2646438
Ross Lynch,12-22-2021,2650789
Ross Lynch,12-23-2021,2650789
Ross Lynch,12-24-2021,2659090
Ross Lynch,12-25-2021,2668387
Ross Lynch,12-26-2021,2657702
Ross Lynch,12-27-2021,2667496
Ross Lynch,12-28-2021,2667496
Ross Lynch,12-29-2021,2686610
Ross Lynch,12-30-2021,2686610
Ross Lynch,12-31-2021,2700508
Ross Lynch,01-01-2022,2681852
Ross Lynch,01-02-2022,2681852
Ross Lynch,01-03-2022,2691953
Ross Lynch,01-04-2022,2701600
Ross Lynch,01-05-2022,2707282
Ross Lynch,01-06-2022,2707282
Ross Lynch,01-07-2022,2716524
Ross Lynch,01-08-2022,2725259
Ross Lynch,01-09-2022,2752069
Ross Lynch,01-10-2022,2752069
Ross Lynch,01-11-2022,2762121
Ross Lynch,01-12-2022,2773129
Ross Lynch,01-13-2022,2795914
Ross Lynch,01-14-2022,2819015
Ross Lynch,01-15-2022,2830938
Ross Lynch,01-16-2022,2846314
Ross Lynch,01-17-2022,2859515
Ross Lynch,01-18-2022,2859515
Ross Lynch,01-19-2022,2859515
Ross Lynch,01-20-2022,2879689
Ross Lynch,01-21-2022,2895391
Ross Lynch,01-22-2022,2945765
Ross Lynch,01-23-2022,2964877
Ross Lynch,01-24-2022,2975956
Ross Lynch,01-25-2022,2975956
Ross Lynch,01-26-2022,2985256
Ross Lynch,01-27-2022,2993701
Ross Lynch,01-28-2022,2996120
Ross Lynch,01-29-2022,3013503
Ross Lynch,01-30-2022,3019896
Ross Lynch,01-31-2022,3019897
Ross Lynch,02-01-2022,3025828
Ross Lynch,02-02-2022,3029831
Ross Lynch,02-03-2022,3035061
Ross Lynch,02-04-2022,3035062
Ross Lynch,02-05-2022,3036093
Ross Lynch,02-06-2022,3036455
Ross Lynch,02-07-2022,3040444
Ross Lynch,02-08-2022,3040735
Ross Lynch,02-09-2022,3042098
Ross Lynch,02-10-2022,3050997
Ross Lynch,02-11-2022,3050997
Ross Lynch,02-12-2022,3058658
Ross Lynch,02-13-2022,3067605
Ross Lynch,02-14-2022,3069528
Ross Lynch,02-15-2022,3074845
Ross Lynch,02-16-2022,3074847
Ross Lynch,02-17-2022,3080230
Ross Lynch,02-18-2022,3090607
Ross Lynch,02-19-2022,3090609
Ross Lynch,02-20-2022,3095594
Ross Lynch,02-21-2022,3099663
Ross Lynch,02-22-2022,3113909
Ross Lynch,02-23-2022,3113909
Ross Lynch,02-24-2022,3117735
Ross Lynch,02-25-2022,3112760
Ross Lynch,02-26-2022,3112936
Ross Lynch,02-27-2022,3117052
Ross Lynch,02-28-2022,3120261
Ross Lynch,03-01-2022,3126158
Ross Lynch,03-02-2022,3135285
Ross Lynch,03-03-2022,3135285
Ross Lynch,03-04-2022,3139450
Ross Lynch,03-05-2022,3139451
Ross Lynch,03-06-2022,3143511
Ross Lynch,03-07-2022,3143511
Ross Lynch,03-08-2022,3147488
Ross Lynch,03-09-2022,3147488
Ross Lynch,03-10-2022,3143253
Ross Lynch,03-11-2022,3135049
Ross Lynch,03-12-2022,3134437
Ross Lynch,03-13-2022,3129007
Ross Lynch,03-14-2022,3131520
Ross Lynch,03-15-2022,3136724
Ross Lynch,03-16-2022,3143317
Ross Lynch,03-17-2022,3149545
Ross Lynch,03-18-2022,3149543
Ross Lynch,03-19-2022,3140651
Ross Lynch,03-20-2022,3138631
Ross Lynch,03-21-2022,3142732
Ross Lynch,03-22-2022,3142729
Ross Lynch,03-23-2022,3146883
Ross Lynch,03-24-2022,3150852
Ross Lynch,03-25-2022,3156072
Ross Lynch,03-26-2022,3164951
Ross Lynch,03-27-2022,3168415
Ross Lynch,03-28-2022,3174653
Ross Lynch,03-29-2022,3174652
Ross Lynch,03-30-2022,3173973
Ross Lynch,03-31-2022,3175191
Ross Lynch,04-01-2022,3175192
Ross Lynch,04-02-2022,3229085
Ross Lynch,04-03-2022,3253485
Ross Lynch,04-04-2022,3271377
Ross Lynch,04-05-2022,3288317
Ross Lynch,04-06-2022,3288317
Ross Lynch,04-07-2022,3288317
Ross Lynch,04-08-2022,3366397
Ross Lynch,04-09-2022,3366397
Ross Lynch,04-10-2022,3366397
Ross Lynch,04-11-2022,3366397
Ross Lynch,04-12-2022,3366397
Ross Lynch,04-13-2022,3366397
Ross Lynch,04-14-2022,3366397
Ross Lynch,04-15-2022,3427938
Ross Lynch,04-16-2022,3427938
Ross Lynch,04-17-2022,3427938
Ross Lynch,04-18-2022,3427938
Ross Lynch,04-19-2022,3427938
Ross Lynch,04-20-2022,3427938
Ross Lynch,04-21-2022,3427938
Ross Lynch,04-22-2022,3437076
Ross Lynch,04-23-2022,3437076
Ross Lynch,04-24-2022,3437076
Ross Lynch,04-25-2022,3437076
Ross Lynch,04-26-2022,3437076
Ross Lynch,04-27-2022,3437076
Ross Lynch,04-28-2022,3437076
Ross Lynch,04-29-2022,3447411
Ross Lynch,04-30-2022,3447411
Ross Lynch,05-01-2022,3447411
Ross Lynch,05-02-2022,3447411
Ross Lynch,05-03-2022,3447411
Ross Lynch,05-04-2022,3447411
Ross Lynch,05-05-2022,3447411
Ross Lynch,05-06-2022,3400843
Ross Lynch,05-07-2022,3400843
Ross Lynch,05-08-2022,3400843
Ross Lynch,05-09-2022,3400843
Ross Lynch,05-10-2022,3400843
Ross Lynch,05-11-2022,3400843
Ross Lynch,05-12-2022,3400843
Ross Lynch,05-13-2022,3540697
Ross Lynch,05-14-2022,3540697
Ross Lynch,05-15-2022,3540697
Ross Lynch,05-16-2022,3540697
Ross Lynch,05-17-2022,3540697
Ross Lynch,05-18-2022,3540697
Ross Lynch,05-19-2022,3540697
Ross Lynch,05-20-2022,3540695
Ross Lynch,05-21-2022,3647016
Ross Lynch,05-22-2022,3647016
Ross Lynch,05-23-2022,3647016
Ross Lynch,05-24-2022,3647016
Ross Lynch,05-25-2022,3647016
Ross Lynch,05-26-2022,3647016
Ross Lynch,05-27-2022,3983466
Ross Lynch,05-28-2022,3983466
Ross Lynch,05-29-2022,3983466
Ross Lynch,05-30-2022,3983466
Ross Lynch,05-31-2022,3983466
Ross Lynch,06-01-2022,3983466
Ross Lynch,06-02-2022,3983466
Ross Lynch,06-03-2022,4060722
Ross Lynch,06-04-2022,4060722
Ross Lynch,06-05-2022,4060722
Ross Lynch,06-06-2022,4060722
Ross Lynch,06-07-2022,4060722
Ross Lynch,06-08-2022,4060722
Ross Lynch,06-09-2022,4060722
Ross Lynch,06-10-2022,3998619
Ross Lynch,06-11-2022,3998619
Ross Lynch,06-12-2022,3998619
Ross Lynch,06-13-2022,3998619
Ross Lynch,06-14-2022,3998619
Ross Lynch,06-15-2022,3998619
Ross Lynch,06-16-2022,3998619
Ross Lynch,06-17-2022,3940678
Ross Lynch,06-18-2022,3940678
Ross Lynch,06-19-2022,3940678
Ross Lynch,06-20-2022,3940678
Ross Lynch,06-21-2022,3940678
Ross Lynch,06-22-2022,3940678
Ross Lynch,06-23-2022,3940678
Ross Lynch,06-24-2022,3674920
Ross Lynch,06-25-2022,3674920
Ross Lynch,06-26-2022,3674920
Ross Lynch,06-27-2022,3674920
Ross Lynch,06-28-2022,3674920
Ross Lynch,06-29-2022,3674920
Ross Lynch,06-30-2022,3674920
Ross Lynch,07-01-2022,3620623
Ross Lynch,07-02-2022,3620623
Ross Lynch,07-03-2022,3620623
Ross Lynch,07-04-2022,3620623
Ross Lynch,07-05-2022,3620623
Ross Lynch,07-06-2022,3620623
Ross Lynch,07-07-2022,3620623
Ross Lynch,07-08-2022,3631450
Ross Lynch,07-09-2022,3631450
Ross Lynch,07-10-2022,3631450
Ross Lynch,07-11-2022,3631450
Ross Lynch,07-12-2022,3631450
Ross Lynch,07-13-2022,3631450
Ross Lynch,07-14-2022,3631450
Ross Lynch,07-15-2022,3641779
Ross Lynch,07-16-2022,3641779
Ross Lynch,07-17-2022,3641779
Ross Lynch,07-18-2022,3641779
Ross Lynch,07-19-2022,3641779
Ross Lynch,07-20-2022,3641779
Ross Lynch,07-21-2022,3641779
Ross Lynch,07-22-2022,3620217
Ross Lynch,07-23-2022,3620217
Ross Lynch,07-24-2022,3620217
Ross Lynch,07-25-2022,3620217
Ross Lynch,07-26-2022,3620217
Ross Lynch,07-27-2022,3620217
Ross Lynch,07-28-2022,3620217
Ross Lynch,07-29-2022,3612354
Ross Lynch,07-30-2022,3612354
Ross Lynch,07-31-2022,3612354
Ross Lynch,08-01-2022,3612354
Ross Lynch,08-02-2022,3612354
Ross Lynch,08-03-2022,3612354
Ross Lynch,08-04-2022,3612354
Ross Lynch,08-05-2022,3644727
Ross Lynch,08-06-2022,3644727
Ross Lynch,08-07-2022,3644727
Ross Lynch,08-08-2022,3644727
Ross Lynch,08-09-2022,3644727
Ross Lynch,08-10-2022,3644727
Ross Lynch,08-11-2022,3644727
Ross Lynch,08-12-2022,3614618
Ross Lynch,08-13-2022,3614618
Ross Lynch,08-14-2022,3614618
Ross Lynch,08-15-2022,3614618
Ross Lynch,08-16-2022,3614618
Ross Lynch,08-17-2022,3614618
Ross Lynch,08-18-2022,3614618
Ross Lynch,08-19-2022,3618991
Ross Lynch,08-20-2022,3618991
Ross Lynch,08-21-2022,3618991
Ross Lynch,08-22-2022,3618991
Ross Lynch,08-23-2022,3583087
Ross Lynch,08-24-2022,3583087
Ross Lynch,08-25-2022,3583087
Ross Lynch,08-26-2022,3583087
Ross Lynch,08-27-2022,3583087
Ross Lynch,08-28-2022,3583087
Ross Lynch,08-29-2022,3583087
Ross Lynch,08-30-2022,3470262
Ross Lynch,08-31-2022,3470262
Ross Lynch,09-01-2022,3470262
Ross Lynch,09-02-2022,3470262
Ross Lynch,09-03-2022,3470262
Ross Lynch,09-04-2022,3470262
Ross Lynch,09-05-2022,3470262
Ross Lynch,09-06-2022,3402356
Ross Lynch,09-07-2022,3402356
Ross Lynch,09-08-2022,3402356
Ross Lynch,09-09-2022,3402356
Ross Lynch,09-10-2022,3402356
Ross Lynch,09-11-2022,3402356
Ross Lynch,09-12-2022,3402356
Ross Lynch,09-13-2022,3388211
Ross Lynch,09-14-2022,3388211
Ross Lynch,09-15-2022,3388211
Ross Lynch,09-16-2022,3388211
Ross Lynch,09-17-2022,3388211
Ross Lynch,09-18-2022,3388211
Ross Lynch,09-19-2022,3388211
Ross Lynch,09-20-2022,3398000
Ross Lynch,09-21-2022,3398000
Ross Lynch,09-22-2022,3398000
Ross Lynch,09-23-2022,3398000
Ross Lynch,09-24-2022,3398000
Ross Lynch,09-25-2022,3398000
Ross Lynch,09-26-2022,3398000
Ross Lynch,09-27-2022,3428150
Ross Lynch,09-28-2022,3428150
Ross Lynch,09-29-2022,3428150
Ross Lynch,09-30-2022,3428150
Ross Lynch,10-01-2022,3428150
Ross Lynch,10-02-2022,3428150
Ross Lynch,10-03-2022,3428150
Ross Lynch,10-04-2022,3433235
Ross Lynch,10-05-2022,3433235
Ross Lynch,10-06-2022,3433235
Ross Lynch,10-07-2022,3433235
Ross Lynch,10-08-2022,3433235
Ross Lynch,10-09-2022,3433235
Ross Lynch,10-10-2022,3433235
Ross Lynch,10-11-2022,3397266
Ross Lynch,10-12-2022,3397266
Ross Lynch,10-13-2022,3397266
Ross Lynch,10-14-2022,3397266
Ross Lynch,10-15-2022,3397266
Ross Lynch,10-16-2022,3397266
Ross Lynch,10-17-2022,3397266
Ross Lynch,10-18-2022,3322753
Ross Lynch,10-19-2022,3322753
Ross Lynch,10-20-2022,3322753
Ross Lynch,10-21-2022,3322753
Ross Lynch,10-22-2022,3322753
Ross Lynch,10-23-2022,3322753
Ross Lynch,10-24-2022,3322753
Ross Lynch,10-25-2022,3265158
Ross Lynch,10-26-2022,3265158
Ross Lynch,10-27-2022,3265158
Ross Lynch,10-28-2022,3265158
Ross Lynch,10-29-2022,3265158
Ross Lynch,10-30-2022,3265158
Ross Lynch,10-31-2022,3265158
Ross Lynch,11-01-2022,3263646
Ross Lynch,11-02-2022,3263646
Ross Lynch,11-03-2022,3263646
Ross Lynch,11-04-2022,3263646
Ross Lynch,11-05-2022,3263646
Ross Lynch,11-06-2022,3263646
Ross Lynch,11-07-2022,3263646
Ross Lynch,11-08-2022,3238549
Ross Lynch,11-09-2022,3238549
Ross Lynch,11-10-2022,3238549
Ross Lynch,11-11-2022,3238549
Ross Lynch,11-12-2022,3238549
Ross Lynch,11-13-2022,3238549
Ross Lynch,11-14-2022,3238549
Ross Lynch,11-15-2022,3218876
Ross Lynch,11-16-2022,3218869
Ross Lynch,11-17-2022,3218869
Ross Lynch,11-18-2022,3218869
Ross Lynch,11-19-2022,3218869
Ross Lynch,11-20-2022,3218869
Ross Lynch,11-21-2022,3218869
Ross Lynch,11-22-2022,3153374
Ross Lynch,11-23-2022,3153374
Ross Lynch,11-24-2022,3153374
Ross Lynch,11-25-2022,3153374
Ross Lynch,11-26-2022,3153374
Ross Lynch,11-27-2022,3153374
